Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee;-110.2;15.2;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Handling Fee;-11.6;1.6;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee Discount;110.2;15.2;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Free Shipping Max Fee;-24.22;3.3408;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Co-funded Voucher Max;-6.96;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Income Tax Withholding;-3;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Sales Tax Withholding;-7;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142664823;912223172-1756199494029-1;912223172_PK-3954460134;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Payment Fee;-9.08;1.2528;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Product Price Paid by Buyer;348;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Commission Fee;-56.52;7.7952;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee;-110.2;15.2;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Handling Fee;-11.6;1.6;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee Discount;110.2;15.2;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Free Shipping Max Fee;-24.22;3.3408;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Co-funded Voucher Max;-6.96;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Income Tax Withholding;-3;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Sales Tax Withholding;-7;0;Released;04 May 2026;;25 Apr 2026;242010142564823;242010142764823;912223172-1756199494029-3;912223172_PK-3954460136;0;NO;Delivered;2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for iPad Iphone Android Tablet Best Stylus pen for IOS Iphone Ipad Android and Windows Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Payment Fee;-37.96;5.2352;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Product Price Paid by Buyer;1454;0;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Commission Fee;-236.13;32.5696;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Shipping Fee;-220.4;30.4;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Handling Fee;-23.2;3.2;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Shipping Fee Discount;220.4;30.4;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Free Shipping Max Fee;-101.2;13.9584;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Co-funded Voucher Max;-29.08;0;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Income Tax Withholding;-14;0;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;28 Apr 2026;Sales Tax Withholding;-28;0;Released;04 May 2026;;25 Apr 2026;242036323476424;242036323576424;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Payment Fee;-26.08;3.5968;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Shipping Fee Paid by Buyer;105;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Product Price Paid by Buyer;999;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Commission Fee;-139.06;19.1808;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Shipping Fee;-121.8;16.8;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Handling Fee;-17.4;2.4;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Free Shipping Max Fee;-69.53;9.5904;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Co-funded Voucher Max;-19.98;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Income Tax Withholding;-20;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Sales Tax Withholding;-20;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971432717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Payment Fee;-26.08;3.5968;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Shipping Fee Paid by Buyer;105;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Product Price Paid by Buyer;999;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Commission Fee;-139.06;19.1808;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Shipping Fee;-121.8;16.8;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Handling Fee;-17.4;2.4;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Free Shipping Max Fee;-69.53;9.5904;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Co-funded Voucher Max;-19.98;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Income Tax Withholding;-20;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;30 Apr 2026;Sales Tax Withholding;-20;0;Released;04 May 2026;;26 Apr 2026;242095971332717;242095971532717;912233039-1756200819625-0;912233039_PK-3954434914;0;NO;Delivered;Orignal Labubu Big Into Energy, Labubu doll, Labubu blind box, Labubu doll original, labubu blind box pop mart, labubu doll for kids, decorspot - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Payment Fee;-11.88;1.6384;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Shipping Fee Paid by Buyer;73;0;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Product Price Paid by Buyer;455;0;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Commission Fee;-31.67;4.368;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Shipping Fee;-220.4;30.4;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Handling Fee;-11.6;1.6;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Shipping Fee Discount;135.72;18.72;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Free Shipping Max Fee;-31.67;4.368;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Co-funded Voucher Max;-9.1;0;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Income Tax Withholding;-4;0;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;29 Apr 2026;Sales Tax Withholding;-9;0;Released;04 May 2026;;27 Apr 2026;242108740544560;242108740644560;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Payment Fee;-9.11;1.256;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Shipping Fee Paid by Buyer;210;0;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Product Price Paid by Buyer;349;0;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Commission Fee;-56.68;7.8176;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
