Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Shipping Fee;-255.2;35.2;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Shipping Fee Discount;255.2;35.2;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Free Shipping Max Fee;-114.07;15.7344;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Co-funded Voucher Max;-32.78;0;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Income Tax Withholding;-30;0;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Sales Tax Withholding;-30;0;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Payment Fee;-7.81;1.0768;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Paid by Buyer;95;0;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Product Price Paid by Buyer;299;0;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Commission Fee;-48.56;6.6976;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee;-255.2;35.2;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Handling Fee;-11.6;1.6;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Discount;145;20;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Free Shipping Max Fee;-20.81;2.8704;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Co-funded Voucher Max;-5.98;0;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Income Tax Withholding;-6;0;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Sales Tax Withholding;-6;0;Released;25 May 2026;;17 May 2026;243280712584012;243280712684012;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Payment Fee;-8.58;1.184;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Shipping Fee Paid by Buyer;220;0;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Product Price Paid by Buyer;329;0;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Commission Fee;-53.43;7.3696;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Shipping Fee;-255.2;35.2;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Handling Fee;-11.6;1.6;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Free Shipping Max Fee;-22.9;3.1584;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Co-funded Voucher Max;-6.58;0;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Income Tax Withholding;-7;0;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Sales Tax Withholding;-7;0;Released;25 May 2026;;17 May 2026;243286719628400;243286719728400;912207851-1756198389375-3;912207851_PK-3954445197;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Payment Fee;-39.65;5.4688;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Product Price Paid by Buyer;1519;0;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Commission Fee;-246.69;34.0256;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Shipping Fee Discount;348;48;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Free Shipping Max Fee;-105.72;14.5824;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Co-funded Voucher Max;-30.38;0;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Income Tax Withholding;-14;0;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;21 May 2026;Sales Tax Withholding;-28;0;Released;25 May 2026;;17 May 2026;243290970900086;243290971000086;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Payment Fee;-8.85;1.2208;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee Paid by Buyer;195;0;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Product Price Paid by Buyer;339;0;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Commission Fee;-55.05;7.5936;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee;-226.2;31.2;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Handling Fee;-11.6;1.6;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Free Shipping Max Fee;-23.59;3.2544;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Co-funded Voucher Max;-6.78;0;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Income Tax Withholding;-7;0;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Sales Tax Withholding;-7;0;Released;25 May 2026;;17 May 2026;243296785848618;243296785948618;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Payment Fee;-39.15;5.4;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Product Price Paid by Buyer;1500;0;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Commission Fee;-243.6;33.6;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee;-226.2;31.2;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Discount;226.2;31.2;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Free Shipping Max Fee;-104.4;14.4;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Co-funded Voucher Max;-30;0;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Income Tax Withholding;-28;0;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Sales Tax Withholding;-28;0;Released;25 May 2026;;17 May 2026;243299372332855;243299372432855;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Payment Fee;-61.83;8.528;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee Paid by Buyer;220;0;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Product Price Paid by Buyer;2369;0;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Commission Fee;-384.73;53.0656;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee;-255.2;35.2;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Handling Fee;-69.6;9.6;Released;25 May 2026;;17 May 2026;243299952430400;243299952530400;N-ASP01B;1952113996_PK-14014332870;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
