Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Product Price Paid by Buyer;3144;0;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Commission Fee;-346.47;47.7888;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Shipping Fee;-226.2;31.2;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Handling Fee;-69.6;9.6;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Shipping Fee Discount;226.2;31.2;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Free Shipping Max Fee;-174;24;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Co-funded Voucher Max;-62.88;0;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Income Tax Withholding;-30;0;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Sales Tax Withholding;-60;0;Released;18 May 2026;;13 May 2026;241953017179163;241953017279163;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Payment Fee;-43.04;5.936;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Shipping Fee Paid by Buyer;195;0;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Product Price Paid by Buyer;1649;0;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Commission Fee;-267.8;36.9376;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Shipping Fee;-226.2;31.2;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Free Shipping Max Fee;-114.77;15.8304;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Co-funded Voucher Max;-32.98;0;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Income Tax Withholding;-16;0;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Sales Tax Withholding;-33;0;Released;18 May 2026;;13 May 2026;241972643316178;241972643416178;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Payment Fee;-42.24;5.8256;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Shipping Fee Paid by Buyer;195;0;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Product Price Paid by Buyer;1618;0;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Commission Fee;-262.76;36.2432;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Shipping Fee;-226.2;31.2;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Free Shipping Max Fee;-112.61;15.5328;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Co-funded Voucher Max;-32.36;0;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Income Tax Withholding;-32;0;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Sales Tax Withholding;-32;0;Released;18 May 2026;;15 May 2026;242059034952095;242059035052095;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Payment Fee;-38.44;5.3024;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Product Price Paid by Buyer;1473;0;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Commission Fee;-239.22;32.9952;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Shipping Fee;-226.2;31.2;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Shipping Fee Discount;226.2;31.2;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Free Shipping Max Fee;-102.52;14.1408;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Co-funded Voucher Max;-29.46;0;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Income Tax Withholding;-15;0;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;16 May 2026;Sales Tax Withholding;-29;0;Released;18 May 2026;;15 May 2026;242078602439144;242078602539144;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Payment Fee;-60.01;8.2768;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Product Price Paid by Buyer;2299;0;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Commission Fee;-373.36;51.4976;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee;-249.4;34.4;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Handling Fee;-69.6;9.6;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee Discount;249.4;34.4;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Free Shipping Max Fee;-160.01;22.0704;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Co-funded Voucher Max;-45.98;0;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Income Tax Withholding;-44;0;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Sales Tax Withholding;-44;0;Released;18 May 2026;;01 May 2026;242321766579220;242321766679220;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Payment Fee Refunded;59.36;8.1872;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Product Price Refunded to Buyer;-2274;0;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Commission Fee Refunded;369.3;50.9376;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Reversal of Free Shipping Max Fee;158.27;21.8304;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Co-funded Voucher Max Reversal;45.48;0;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Reversal of DARAZ Coins Discount Participation Fee;5.8;0.8;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Reversal of Income Tax Withholding;23;0;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Reversal of Sales Tax Withholding;45;0;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;15 May 2026;Handling Fee for Return;-69.6;9.6;Released;18 May 2026;;03 May 2026;242420972895823;242420972995823;N-ASP01W;1952113996_PK-14014332869;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Handling Fee for Return;-69.6;9.6;Released;18 May 2026;;03 May 2026;242443965788166;242443965888166;N-ASP01B;1952113996_PK-14014332870;0;NO;Returned;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Payment Fee;-37.35;5.152;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee Paid by Buyer;215;0;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Product Price Paid by Buyer;1431;0;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Commission Fee;-232.39;32.0544;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee;-249.4;34.4;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Free Shipping Max Fee;-99.6;13.7376;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Co-funded Voucher Max;-28.62;0;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Income Tax Withholding;-29;0;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
